"name","state","year","sbprim","sbsec","bac08","pbt","admin","txt","hha","hhlearn","intlck1","intlck15","intlck2","mlda21","totpop","avgage","pcinc","income","lim70","totfat","occfat","noccfat","milrur","milurb","vmtrur","vmturb","fueltax","laborfrc2","emp2","unemp2","unemprte","vcrimetot","pcrimetot","vcrimerte","pcrimerte","rurdense","urbdense","fatalities_per_100k","occfat_per_100k","noccfat_per_100k","log_totfat","log_pop","total_vmt","first_year_lim70","rel_year","lead_6_plus","lead_5","lead_4","lead_3","lead_2","lag_0","lag_1","lag_2","lag_3","lag_4","lag_5","lag_6_plus"
"Georgia","GA",2012,1,0,1,0,1,1,0,1,0,0,1,1,9850668,36.1669311523438,37449,371487864,1,1192,1004,188,85047,40476,35111,72378,7.5,4819000,4379000,440000,9.10000038146973,37591,338329,378.899993896484,3410.60009765625,0.412842303514481,1.78817081451416,12.1007022061854,10.1922021938005,1.90850001238495,7.0833878476253,16.1030498281077,107489,1995,17,0,0,0,0,0,0,0,0,0,0,0,1
"Georgia","GA",2011,1,0,1,0,1,1,0,1,0,0,1,1,9741112,35.9287948608398,36366,356836412,1,1226,1074,152,83548,39998,36163,72290,7.5,4743000,4263000,480000,10.1000003814697,36762,357235,374.600006103516,3640.60009765625,0.432841002941132,1.80734038352966,12.5858320898066,11.0254352891128,1.5603968006938,7.11151211649616,16.0918658374798,108453,1995,16,0,0,0,0,0,0,0,0,0,0,0,1
"Hawaii","HI",2003,1,0,1,1,1,0,0,0,0,0,0,1,1251154,37.3340301513672,31814,39803892,0,133,104,29,2181,2127,2771,6541,16,618000,592000,27000,4.30000019073486,3400,65867,272.299987792969,5274.60009765625,1.2705180644989,3.07522320747375,10.630186212089,8.31232606058087,2.31786015150813,4.89034912822175,14.0395768833915,9312,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2004,1,0,1,1,1,0,0,0,0,0,0,1,1273569,37.5102272033691,33820,43072469,0,142,104,38,2182,2136,2844,6881,16,612000,591000,21000,3.40000009536743,3213,60525,254.600006103516,4795.5,1.30339133739471,3.22144198417664,11.1497688778543,8.16602791054117,2.98374096731312,4.95582705760126,14.0573337533238,9725,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2005,1,0,1,1,1,0,0,0,0,0,0,1,1292729,37.6987991333008,35685,46130670,0,140,100,40,2034,2287,2438,7645,16,635000,616000,18000,2.90000009536743,3253,61115,256,4800,1.19862341880798,3.34280705451965,10.8298026887306,7.73557334909328,3.09422933963731,4.9416424226093,14.0722660456864,10083,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2006,1,0,1,1,1,0,0,0,0,0,0,1,1309731,37.8596534729004,37876,49607512,0,161,125,36,2040,2290,2463,7719,16,645000,628000,17000,2.70000004768372,3608,54247,280.700012207031,4219.89990234375,1.2073529958725,3.3707423210144,12.2926005416379,9.54394451990523,2.74865602173271,5.08140436498446,14.08533233058,10182,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2007,1,0,1,1,1,0,0,0,0,0,0,1,1315675,38.0964393615723,40043,52683981,0,138,106,32,2041,2300,2487,7858,17,649000,630000,19000,2.90000009536743,3544,52866,276.100006103516,4119.2998046875,1.21852028369904,3.41652178764343,10.4889125353906,8.05670093298117,2.43221160240941,4.9272536851572,14.0898603998813,10345,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2008,1,0,1,1,1,0,0,0,0,0,0,1,1332213,38.2601852416992,41452,55222992,0,107,84,23,2052,2310,2505,7773,17,654000,627000,27000,4.19999980926514,3510,45944,272.5,3566.5,1.22076022624969,3.36493515968323,8.0317486768257,6.30529802666691,1.7264506501588,4.67282883446191,14.1023520272082,10278,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2009,1,0,1,1,1,0,0,0,0,0,0,1,1346717,38.4289093017578,41335,55666358,0,109,90,19,2052,2318,2423,7550,17,632000,585000,47000,7.40000009536743,3550,47516,274.100006103516,3668.69995117188,1.18079924583435,3.25711822509766,8.09375689175974,6.68291853448052,1.41083835727922,4.69134788222914,14.1131803368084,9973,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2010,1,0,1,1,1,0,0,0,0,0,0,1,1363621,38.6966209411621,41654,56827238,0,113,84,29,2050,2345,2424,7571,17,623000,579000,43000,7,3603,45667,264.299987792969,3349.60009765625,1.18243896961212,3.22857141494751,8.28676003082968,6.16006940344861,2.12669062738107,4.72738781871234,14.125654219538,9995,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2011,1,0,1,1,1,0,0,0,1,0,1,1,1335513,38.9539031982422,43606,60095000,0,100,75,25,2050,2355,2398,7668,17,668000,619000,49000,7.30000019073486,3465,43874,251.399993896484,3183.60009765625,1.16975605487823,3.2560510635376,7.48775938534481,5.61581953900861,1.8719398463362,4.60517018598809,14.1048260456667,10066,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2012,1,0,1,1,1,0,0,0,1,0,1,1,1346197,39.043773651123,44767,62329613,0,126,97,29,2052,2364,2407,7642,17,646000,607000,39000,6,3330,42817,239.199996948242,3075.19995117188,1.17300200462341,3.23265647888184,9.35969995476145,7.20548329850683,2.15421665625462,4.83628190695148,14.1127941380612,10049,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1983,0,0,0,0,0,0,0,0,0,0,0,0,1012717,32.7169303894043,14237,14418432,0,141,113,28,2945,1352,1700,4173,8.5,NA,NA,NA,6.36999988555908,2579,56853,252.100006103516,5557.5,0.577249586582184,3.08653855323792,13.9229419472567,11.1581024116313,2.76483953562545,4.94875989037817,13.828147375987,5873,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1984,0,0,0,0,0,0,0,0,0,0,0,0,1027935,32.9384651184082,15033,15452778,0,138,110,28,2633,1424,1973,4532,8.5,NA,NA,NA,5.71999979019165,2409,54573,231.899993896484,5252.5,0.74933534860611,3.18258428573608,13.4249733689387,10.7010657288642,2.72390764007452,4.9272536851572,13.8430624934262,6505,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1985,0,0,0,0,0,0,0,0,0,0,0,0,1039683,33.1608581542969,15824,16452104,0,126,101,25,2577,1362,2270,4492,11,NA,NA,NA,5.63000011444092,2313,52501,219.399993896484,4981.10009765625,0.880869209766388,3.29809093475342,12.1190786037667,9.71449951571777,2.40457908804895,4.83628190695148,13.8544264169619,6762,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1986,1,0,0,0,0,0,0,0,0,0,0,1,1051759,33.4808578491211,16607,17466509,0,120,89,31,2658,1382,2154,4817,11,NA,NA,NA,4.88000011444092,2604,57626,245.199996948242,5426.2001953125,0.81038373708725,3.48552823066711,11.4094578701014,8.46201458699189,2.94744328310953,4.78749174278205,13.8659745585828,6971,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1987,1,0,0,0,0,0,0,0,0,0,0,1,1067911,33.8161849975586,17437,18621398,0,139,101,38,2675,1395,2202,5016,11,NA,NA,NA,3.89000010490417,2851,60157,263.299987792969,5554.7001953125,0.823177576065063,3.59569883346558,13.0160659455704,9.45771698203315,3.55834896353722,4.93447393313069,13.8812149616965,7218,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1988,1,0,0,0,0,0,0,0,0,0,0,1,1079823,34.1053123474121,18942,20454251,0,148,115,33,2676,1405,2330,5089,11,NA,NA,NA,3.07999992370605,2810,62650,257.100006103516,5731.89990234375,0.870702564716339,3.62206411361694,13.7059499566133,10.6498935473684,3.05605640924485,4.99721227376411,13.8923076967803,7419,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1989,1,0,0,0,0,0,0,0,0,0,0,1,1094584,34.3718566894531,20880,22854598,0,149,113,36,2663,1419,2445,5305,11,NA,NA,NA,2.48000001907349,3004,66723,270.100006103516,6000.2998046875,0.918137431144714,3.73854827880859,13.6124774343495,10.3235567119563,3.28892072239316,5.00394630594546,13.9058849403734,7750,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1990,1,0,0,0,1,0,0,0,0,0,0,1,1112772,34.8789749145508,22381,24920974,0,177,138,39,2587,1512,2810,5256,11,NA,NA,NA,2.9300000667572,3113,64563,280.899993896484,5825.7998046875,1.08620023727417,3.4761905670166,15.9062233772956,12.4014622941627,3.50476108313293,5.17614973257383,13.9223647575207,8066,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1991,1,0,0,0,1,0,0,0,0,0,0,1,1132040,34.9796752929688,23188,26358600,0,135,107,28,2595,1507,2874,5269,16,NA,NA,NA,2.77999997138977,2744,65020,241.800003051758,5728.60009765625,1.10751450061798,3.49635028839111,11.9253736617081,9.45196282816862,2.47341083353945,4.90527477843843,13.93953187281,8143,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1992,1,0,0,0,1,0,0,0,0,0,0,1,1151344,35.177173614502,24526,28416373,0,129,98,31,2307,1799,2148,5918,16,NA,NA,NA,4.55000019073486,2998,67901,258.399993896484,5853.5,0.93107932806015,3.28960537910461,11.2042968912853,8.5117914367904,2.69250545449492,4.85981240436167,13.9564405135985,8066,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1993,1,0,0,0,1,0,0,0,0,0,0,1,1163835,35.34814453125,25122,29463992,0,134,110,24,2307,1799,2159,5915,16,NA,NA,NA,4.28000020980835,3061,70505,261.200012207031,6015.7998046875,0.935847401618958,3.2879376411438,11.5136595823291,9.45151159743434,2.06214798489477,4.89783979995091,13.9672311446484,8074,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1994,1,0,0,0,1,0,0,0,0,0,0,1,1176078,35.5265808105469,25357,30111870,0,122,92,30,2293,1813,2060,5875,16,NA,NA,NA,6.07000017166138,3091,75672,262.200012207031,6418.2998046875,0.898386418819427,3.24048542976379,10.373461624144,7.82261040509218,2.5508512190518,4.80402104473326,13.9776957317718,7935,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1995,1,0,0,0,1,0,0,0,0,0,0,1,1183066,35.7653923034668,25702,30761850,0,130,96,34,2293,1840,2098,5847,16,NA,NA,NA,5.86999988555908,3509,81938,295.600006103516,6902.89990234375,0.914958596229553,3.17771744728088,10.9883979422957,8.11450924969528,2.87388869260041,4.86753445045558,13.9836199317678,7945,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1996,1,0,0,0,1,0,0,0,0,0,0,1,1187283,36.0712394714355,25559,30766760,0,148,114,34,2291,1851,2158,5872,16,NA,NA,NA,6.38000011444092,3322,74639,280.600006103516,6304,0.941946744918823,3.17233920097351,12.4654357891084,9.60175459431323,2.86368119479518,4.99721227376411,13.9871780613504,8030,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1997,1,0,1,0,1,0,0,0,0,0,0,1,1192057,36.3965072631836,26223,31772533,0,131,109,22,2298,1867,2132,5815,16,NA,NA,NA,6.3899998664856,3299,68193,277.899993896484,5745,0.927763283252716,3.11462235450745,10.9894073857207,9.14385805376756,1.84554933195309,4.87519732320115,13.9911909442561,7947,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1998,1,0,1,0,1,0,0,0,0,0,0,1,1190472,36.3179359436035,26553,32268321,0,120,96,24,2346,1873,2233,5754,16,604302,570152,34150,5.65114784240723,2946,60677,246.899993896484,5086.10009765625,0.951832890510559,3.07207679748535,10.0800354817249,8.06402838537992,2.01600709634498,4.78749174278205,13.9898604251029,7987,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",1999,1,0,1,0,1,0,0,0,0,0,0,1,1185497,36.7362289428711,27463,33238264,0,98,76,22,2362,1895,2427,5689,16,595000,561000,33000,5.59999990463257,2785,54539,234.899993896484,4600.5,1.02751910686493,3.00211071968079,8.26657511575314,6.41081335507386,1.85576176067928,4.58496747867057,13.9856726539066,8116,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2000,1,0,1,0,1,0,0,0,0,0,0,1,1213519,36.6639709472656,28927,35103604,0,132,100,32,2177,2102,2451,6092,16,595000,570000,26000,4.30000019073486,2954,60033,243.800003051758,4955.10009765625,1.125861287117,2.8981921672821,10.8774563892284,8.24049726456693,2.63695912466142,4.88280192258637,14.0090349612162,8543,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2001,1,0,1,1,1,0,0,0,0,0,0,1,1225948,36.9020881652832,29637,36332873,0,140,103,37,2177,2101,2492,6202,16,606000,577000,28000,4.59999990463257,3117,62830,254,5120.5,1.14469456672668,2.95192766189575,11.4197339528267,8.40166140815108,3.01807254467563,4.9416424226093,14.0192249802232,8694,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii","HI",2002,1,0,1,1,1,0,0,0,0,0,0,1,1239613,37.113899230957,30592,37922558,0,119,82,37,2180,2119,2578,6308,16,582000,557000,25000,4.19999980926514,3262,71976,262.899993896484,5801.39990234375,1.18256878852844,2.97687578201294,9.59977025087669,6.61496773589822,2.98480251497846,4.77912349311153,14.0303097920947,8886,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",2002,0,1,1,0,1,0,0,0,0,0,1,1,1340372,34.7032203674316,26470,35478998,1,264,247,17,42430,4301,8820,5347,25,684000,645000,40000,5.80000019073486,3419,39128,254.600006103516,2913.19995117188,0.207871794700623,1.24319922924042,19.6960246856843,18.4277200657728,1.26830461991149,5.57594910314632,14.1084577453403,14167,1995,7,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2003,0,1,1,0,1,0,0,0,0,0,1,1,1363380,34.8625793457031,27086,36928031,1,293,278,15,42518,4411,8899,5391,25,693000,655000,37000,5.40000009536743,3362,40042,245.899993896484,2929.10009765625,0.209299594163895,1.22217190265656,21.4907069195675,20.3905000806818,1.10020683888571,5.68017260901707,14.1254774685939,14290,1995,8,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2011,0,1,1,0,1,0,0,0,0,0,1,1,1579998,36.1559829711914,33436,52953795,1,167,156,11,43000,5553,9267,6669,25,769000,702000,67000,8.69999980926514,3202,32875,202.199996948242,2075.80004882812,0.215511634945869,1.20097243785858,10.5696336324476,9.87343021953192,0.696203412915713,5.11799381241676,14.2729341391796,15936,1995,16,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2012,0,1,1,0,1,1,0,0,0,0,1,1,1591908,36.4447212219238,34481,55021955,1,184,167,17,42940,5552,9512,6803,25,772000,717000,55000,7.09999990463257,3318,31651,207.899993896484,1983.5,0.221518397331238,1.22532415390015,11.5584568957503,10.4905559869038,1.06790090884649,5.21493575760899,14.2804438547719,16315,1995,17,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2001,0,1,1,0,1,0,0,0,0,0,1,1,1319962,34.5382537841797,26053,34389180,1,259,245,14,42114,4195,8870,5208,25,682000,648000,34000,5,3211,38181,243.100006103516,2891.19995117188,0.210618793964386,1.24147796630859,19.6217769905497,18.561140396466,1.06063659408377,5.55682806169954,14.0931135062694,14078,1995,6,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",1990,0,1,0,0,0,0,0,0,0,0,0,1,1011887,33.7630462646484,15951,16148915,0,244,217,27,60006,2429,6831,3018,18,NA,NA,NA,5.90999984741211,2776,38069,275.700012207031,3781.39990234375,0.113838613033295,1.24248659610748,24.1133644369381,21.4450823066212,2.66828213031692,5.4971682252932,13.827327462516,9849,1995,-5,0,1,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",2000,0,1,1,0,1,0,0,0,0,0,0,1,1299430,34.3882637023926,25258,32821155,1,276,267,9,42375,4083,8549,4985,25,658000,626000,32000,4.90000009536743,3267,37961,252.5,2933.69995117188,0.201746314764023,1.22091603279114,21.2400821898833,20.5474708141262,0.692611375757063,5.62040086571715,14.0774362647409,13534,1995,5,0,0,0,0,0,0,0,0,0,0,1,0
"Idaho","ID",2010,0,1,1,0,1,0,0,0,0,0,1,1,1571450,35.8325347900391,32076,50385191,1,209,195,14,42949,5822,9232,6570,25,759000,691000,68000,9,3464,31436,220.5,2000.90002441406,0.214952617883682,1.12847816944122,13.2998186388367,12.4089216965223,0.890896942314423,5.34233425196481,14.267509317978,15802,1995,15,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",1998,0,1,1,0,1,0,0,0,0,0,0,1,1230923,34.3499298095703,22668,28387248,1,265,253,12,42191,3916,8658,4775,25,647872,614743,33129,5.11351013183594,3468,42185,282.200012207031,3432.5,0.205209642648697,1.21935653686523,21.5285602755006,20.5536820743458,0.974878201154743,5.57972982598622,14.0232748524385,13433,1995,3,0,0,0,0,0,0,0,0,1,0,0,0
"Idaho","ID",1989,0,1,0,0,0,0,0,0,0,0,0,1,994426,33.7009353637695,14998,14914769,0,238,224,14,58911,2406,5739,2683,18,NA,NA,NA,5.1100001335144,2582,37278,254.600006103516,3676.30004882812,0.0974181368947029,1.11512887477875,23.933404798346,22.5255574572668,1.40784734107918,5.47227067367148,13.8099209652568,8422,1995,-6,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",1999,0,1,1,0,1,0,0,0,0,0,0,1,1251700,34.6084213256836,23714,30250860,1,278,258,20,41798,4004,8979,4997,25,655000,621000,34000,5.19999980926514,3066,36363,244.899993896484,2905.10009765625,0.214818894863129,1.24800205230713,22.2097946792362,20.6119677238955,1.59782695534074,5.62762111369064,14.0400131853161,13976,1995,4,0,0,0,0,0,0,0,0,0,1,0,0
"Idaho","ID",1997,0,1,1,0,1,0,0,0,0,0,0,1,1208865,34.5040626525879,21276,26138420,1,259,239,20,56683,3757,8405,4475,25,NA,NA,NA,5.34999990463257,3107,44388,256.799987792969,3668.39990234375,0.148280784487724,1.19110989570618,21.4250557340977,19.7706112758662,1.65444445823148,5.55682806169954,14.0051924608312,12880,1995,2,0,0,0,0,0,0,0,1,0,0,0,0
"Idaho","ID",1988,0,1,0,0,0,0,0,0,0,0,0,1,985669,33.4885635375977,13718,13521045,0,257,240,17,58267,2396,5602,2525,18,NA,NA,NA,5.84999990463257,2345,37345,234.699996948242,3738.19995117188,0.0961436182260513,1.05383968353271,26.073661645035,24.3489447268809,1.72471691815407,5.54907608489522,13.8010758774278,8127,1995,-7,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",1984,0,0,0,0,0,0,0,0,0,0,0,0,990841,32.3633193969727,11183,11080744,0,242,222,20,66665,1951,5576,2192,14.5,NA,NA,NA,7.13000011444092,2355,34398,235.300003051758,3436.39990234375,0.0836420878767967,1.12352645397186,24.4236966375029,22.4052093120894,2.01848732541346,5.48893772615669,13.8063093564436,7768,1995,-11,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",2004,0,1,1,0,1,0,0,0,0,0,1,1,1391802,34.9999656677246,28961,40308298,1,260,239,21,42480,4621,8973,5756,25,706000,669000,37000,5.30000019073486,3452,38799,247.399993896484,2781,0.21122881770134,1.24561786651611,18.6808181048741,17.1719827964035,1.5088353084706,5.56068163101553,14.1461098683799,14729,1995,9,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",1991,0,1,0,0,0,0,0,0,0,0,0,1,1038505,33.9172782897949,16301,16974855,0,264,243,21,59471,2738,7111,3207,21,NA,NA,NA,6.23000001907349,3016,40578,290.299987792969,3905.5,0.119570881128311,1.17129290103912,25.4211582996712,23.3990207076519,2.0221375920193,5.57594910314632,13.8532927369232,10318,1995,-4,0,0,1,0,0,0,0,0,0,0,0,0
"Idaho","ID",1983,0,0,0,0,0,0,0,0,0,0,0,0,981858,32.1727142333984,10551,10359870,0,263,234,29,66194,2253,5577,2710,14.5,NA,NA,NA,9.8100004196167,2361,35872,238.699996948242,3627.10009765625,0.0842523500323296,1.20284068584442,26.7859507179246,23.8323667984576,2.95358391946697,5.57215403217776,13.7972019740293,8287,1995,-12,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",2009,0,1,1,0,1,0,0,0,0,0,1,1,1554439,35.6490516662598,31629,49165320,1,226,209,17,42437,5743,9463,6068,25,750000,686000,64000,8.5,3805,31220,246.199996948242,2019.69995117188,0.222989365458488,1.05659067630768,14.5390073203259,13.4453651767615,1.09364214356433,5.42053499927229,14.2566252667975,15531,1995,14,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2005,0,1,1,0,1,0,0,0,0,0,1,1,1428241,35.1199378967285,29973,42808208,1,275,263,12,42388,4741,8935,5931,25,751000,721000,30000,4,3670,38556,257,2697,0.210790783166885,1.25100195407867,19.2544535551073,18.4142592181572,0.840194336950137,5.61677109766657,14.171954175149,14866,1995,10,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",1986,0,1,0,0,0,0,0,0,0,0,0,0,990226,32.862232208252,12017,11899636,0,258,238,20,69160,2384,5444,2337,14.5,NA,NA,NA,8.65999984741211,2232,39964,222.5,3984.39990234375,0.078716017305851,0.980285227298737,26.0546582295355,24.0349172815095,2.01974094802601,5.55295958492162,13.8056884788865,7781,1995,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",1996,0,1,0,0,1,0,0,0,0,0,0,1,1186239,34.3540840148926,20807,25033122,1,258,242,16,55901,3773,8676,4285,25,NA,NA,NA,5.23000001907349,3177,44532,267.200012207031,3745.30004882812,0.155202955007553,1.1357010602951,21.7494113749421,20.4006106695194,1.34880070542277,5.55295958492162,13.9862983559444,12961,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"Idaho","ID",1995,0,1,0,0,1,0,0,0,0,0,0,1,1163542,34.2065353393555,19989,23533588,1,262,242,20,56187,3546,8241,4055,21,NA,NA,NA,5.40000009536743,3745,47444,322,4079.39990234375,0.146670937538147,1.14354205131531,22.517451024544,20.7985616333575,1.71888939118657,5.5683445037611,13.9669793590532,12296,1995,0,0,0,0,0,0,1,0,0,0,0,0,0
"Idaho","ID",1987,0,1,0,0,0,0,0,0,0,0,0,1,985004,33.1909637451172,12678,12488204,0,260,241,19,69253,2386,5672,2447,14.5,NA,NA,NA,8.03999996185303,2138,39342,214.199996948242,3942.10009765625,0.0819025859236717,1.02556574344635,26.3958318950989,24.4669057181494,1.92892617694954,5.56068163101553,13.8004009810597,8119,1995,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",1985,0,0,0,0,0,0,0,0,0,0,0,0,994046,32.6007766723633,11702,11632046,0,255,233,22,66660,2509,5416,2294,14.5,NA,NA,NA,7.94999980926514,2360,36916,234.800003051758,3673.19995117188,0.0812481269240379,0.914308488368988,25.6527363924808,23.4395591350903,2.2131772573905,5.54126354515843,13.8095387622339,7710,1995,-10,1,0,0,0,0,0,0,0,0,0,0,0
"Idaho","ID",2007,0,1,1,0,1,0,0,0,0,0,1,1,1505105,35.3475379943848,33038,49725930,1,252,232,20,42810,5606,9519,6263,25,759000,736000,23000,3,3841,34124,256.200012207031,2275.80004882812,0.222354590892792,1.11719584465027,16.7430179289817,15.4142069822371,1.32881094674458,5.52942908751142,14.2243732211733,15782,1995,12,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2008,0,1,1,0,1,0,0,0,0,0,1,1,1534320,35.4584617614746,32796,50319967,1,232,219,13,42128,5660,9119,6132,25,752000,711000,41000,5.40000009536743,3680,31940,241.5,2096.10009765625,0.216459363698959,1.0833922624588,15.1207049376923,14.273424057563,0.847280880129308,5.44673737166631,14.2435978441087,15251,1995,13,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",2006,0,1,1,0,1,0,0,0,0,0,1,1,1468669,35.268123626709,32019,47024599,1,267,256,11,42349,4754,9124,6074,25,753000,726000,27000,3.5,3666,35135,250,2395.89990234375,0.215447828173637,1.27766096591949,18.1797259968039,17.4307485212802,0.748977475523757,5.58724865840025,14.1998671064177,15198,1995,11,0,0,0,0,0,0,0,0,0,0,0,1
"Idaho","ID",1992,0,1,0,0,0,0,0,0,0,0,0,1,1065842,33.9941329956055,17419,18667989,0,243,231,12,55274,3314,7207,3557,21,NA,NA,NA,6.51000022888184,3003,39636,281.399993896484,3714.69995117188,0.130386799573898,1.07332527637482,22.7988763813023,21.6730059427195,1.12587043858283,5.49306144334055,13.8792756550866,10764,1995,-3,0,0,0,1,0,0,0,0,0,0,0,0
"Idaho","ID",1993,0,1,0,0,0,0,0,0,0,0,0,1,1100328,34.0411148071289,18467,20475761,0,230,216,14,55419,3416,7692,3789,21,NA,NA,NA,6.19999980926514,3097,39161,281.799987792969,3563.30004882812,0.138797163963318,1.10919201374054,20.9028580568703,19.6305101751478,1.27234788172254,5.4380793089232,13.9111188751394,11481,1995,-2,0,0,0,0,1,0,0,0,0,0,0,0
